openmlid,learner,train_size,seed,traintime,error_rate
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,4,3,1,0.6331370624795551
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,8,3,1,0.7004909983633387
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,16,3,1,0.6830547361520813
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,32,3,2,0.6952021031876437
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,64,3,2,0.658407664354146
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,128,3,2,0.6534223706176961
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,256,3,2,0.5941658137154555
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,512,3,2,0.5929361398501605
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,1024,3,3,0.5551629367883785
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2048,3,5,0.5238329238329238
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,4096,3,8,0.4802176063303659
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,2,3,2,0.5827338129496402
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,4,3,2,0.6254497873732418
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,8,3,3,0.6412438625204583
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,16,3,3,0.6910848901999345
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,32,3,3,0.6695695037791654
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,64,3,3,0.5882061446977205
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,128,3,3,0.5736227045075125
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,256,3,3,0.574547935858069
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,512,3,3,0.5428112736353907
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,1024,3,5,0.5323910482921084
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,2048,3,7,0.5240786240786242
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,4096,3,12,0.5192878338278932
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,2,3,57,0.5827338129496402
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,4,3,81,0.7420673863264639
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,8,3,122,0.6898527004909983
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,16,3,124,0.6545394952474599
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,32,3,133,0.6386789352612554
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,64,3,151,0.5769739015526925
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,128,3,180,0.5420701168614357
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,256,3,328,0.5359945411122484
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,512,3,544,0.5176596503745987
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,1024,3,1056,0.496662740478995
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,2048,3,1893,0.4722358722358722
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,4096,3,3723,0.4579624134520277
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,2,3,2,0.5827338129496402
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,4,3,2,0.6923454367026496
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,8,3,2,0.6600654664484451
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,16,3,2,0.8367748279252705
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,32,3,2,0.8305948077555044
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,64,3,3,0.7061446977205154
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,128,3,3,0.6126878130217028
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,256,3,4,0.5968952575912658
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,512,3,5,0.5554762754191938
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,1024,3,9,0.5357283078131134
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,2048,3,14,0.5368550368550369
1475,<class 'sklearn.discriminant_analysis.LinearDiscriminantAnalysis'>,4096,3,26,0.5316518298714145
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,2,3,3,0.5827338129496402
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,4,3,4,0.6668302257114819
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,8,3,4,0.6865793780687397
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,16,3,4,0.6860045886594559
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,32,3,4,0.6813999342753861
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,64,3,4,0.7031714568880079
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,128,3,4,0.7061769616026712
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,256,3,5,0.6026953258273626
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,512,3,5,0.6337852301105957
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,1024,3,6,0.6244601491951316
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,2048,3,8,0.6361179361179361
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,4096,3,12,0.6454005934718101
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2,3,82,0.5827338129496402
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,4,3,103,0.6877657834478247
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,8,3,108,0.6466448445171851
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,16,3,111,0.6825630940675189
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,32,3,116,0.6298061123890897
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,64,3,126,0.5832507433102081
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,128,3,137,0.5696160267111854
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,256,3,155,0.5348004094165814
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,512,3,185,0.5123082411701748
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,1024,3,242,0.4786022771888496
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2048,3,341,0.4402948402948403
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,4096,3,543,0.4109792284866469
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,2,3,103,0.5827338129496402
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,4,3,123,0.6653581943081452
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,8,3,127,0.6502454991816694
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,16,3,132,0.6556866601114388
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,32,3,136,0.6145251396648045
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,64,3,145,0.5571522960026429
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,128,3,160,0.5290484140233722
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,256,3,190,0.5274650290003412
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,512,3,250,0.5048162682839814
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,1024,3,377,0.4715351393796623
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,2048,3,637,0.4375921375921376
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,4096,3,1178,0.407517309594461
1475,<class 'sklearn.svm._classes.LinearSVC'>,2,4,1,0.6832897318508829
1475,<class 'sklearn.svm._classes.LinearSVC'>,4,4,1,0.7762512266928361
1475,<class 'sklearn.svm._classes.LinearSVC'>,8,4,1,0.8003273322422259
1475,<class 'sklearn.svm._classes.LinearSVC'>,16,4,2,0.6927236971484759
1475,<class 'sklearn.svm._classes.LinearSVC'>,32,4,5,0.7058823529411764
1475,<class 'sklearn.svm._classes.LinearSVC'>,64,4,15,0.6668318467129171
1475,<class 'sklearn.svm._classes.LinearSVC'>,128,4,65,0.6363939899833055
1475,<class 'sklearn.svm._classes.LinearSVC'>,256,4,131,0.6100307062436028
1475,<class 'sklearn.svm._classes.LinearSVC'>,512,4,309,0.5729575454869782
1475,<class 'sklearn.svm._classes.LinearSVC'>,1024,4,672,0.5290537887711033
1475,<class 'sklearn.svm._classes.LinearSVC'>,2048,4,1467,0.5238329238329238
1475,<class 'sklearn.svm._classes.LinearSVC'>,4096,4,3108,0.5178041543026706
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,2,4,2,0.7549051667756703
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,4,4,1,0.7423945044160942
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,8,4,1,0.8432078559738134
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,16,4,1,0.7840052441822354
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,32,4,2,0.7121261912586263
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,64,4,2,0.6480013214403699
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,128,4,4,0.667779632721202
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,256,4,6,0.6806550665301945
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,512,4,14,0.6018551551908669
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,1024,4,26,0.5502552021986651
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,2048,4,59,0.5031941031941032
1475,<class 'sklearn.tree._classes.DecisionTreeClassifier'>,4096,4,109,0.456973293768546
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2,4,1,0.657619359058208
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,4,4,1,0.7942427216225058
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,8,4,1,0.8252045826513912
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,16,4,1,0.7944936086529006
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,32,4,1,0.7329937561616826
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,64,4,1,0.6623719854641559
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,128,4,2,0.6385642737896494
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,256,4,2,0.644660525417946
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,512,4,2,0.6114876917588299
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,1024,4,3,0.5530035335689045
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,2048,4,5,0.51990171990172
1475,<class 'sklearn.tree._classes.ExtraTreeClassifier'>,4096,4,8,0.4831849653808111
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,2,4,3,0.6966971877043819
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,4,4,5,0.7688910696761531
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,8,4,8,0.8024549918166939
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,16,4,10,0.6851851851851851
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,32,4,13,0.6858363457114689
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,64,4,13,0.6714568880079286
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,128,4,30,0.6136894824707846
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,256,4,43,0.6055953599454111
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,512,4,52,0.5683196575098108
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,1024,4,70,0.5386729485669415
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,2048,4,111,0.5272727272727273
1475,<class 'sklearn.linear_model._logistic.LogisticRegression'>,4096,4,189,0.5182987141444115
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,2,4,2,0.6842707652060169
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,4,4,3,0.776087667648021
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,8,4,4,0.804909983633388
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,16,4,4,0.6925598164536217
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,32,4,4,0.7011173184357542
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,64,4,5,0.6864882722167163
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,128,4,5,0.6899833055091821
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,256,4,6,0.6547253497099965
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,512,4,11,0.7566892615055298
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,1024,4,15,0.6295641931684335
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,2048,4,23,0.6346437346437346
1475,<class 'sklearn.linear_model._passive_aggressive.PassiveAggressiveClassifier'>,4096,4,42,0.6414441147378833
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,2,4,1,0.6808371484630478
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,4,4,3,0.7652927706902192
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,8,4,4,0.802291325695581
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,16,4,4,0.7109144542772861
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,32,4,4,0.7025961222477818
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,64,4,4,0.6988767756854972
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,128,4,4,0.6689482470784641
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,256,4,7,0.6550665301944729
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,512,4,8,0.6621476988940421
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,1024,4,11,0.6827640361209266
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,2048,4,20,0.5791154791154791
1475,<class 'sklearn.linear_model._perceptron.Perceptron'>,4096,4,33,0.6147378832838774
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,2,4,2,0.6966971877043819
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,4,4,2,0.776087667648021
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,8,4,3,0.7949263502454992
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,16,4,3,0.6769911504424779
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,32,4,3,0.703089056851791
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,64,4,3,0.6800462504129501
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,128,4,3,0.6220367278797997
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,256,4,4,0.6100307062436028
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,512,4,4,0.5622547270781306
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,1024,4,5,0.5292500981546918
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,2048,4,7,0.5201474201474201
1475,<class 'sklearn.linear_model._ridge.RidgeClassifier'>,4096,4,12,0.5192878338278932
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,2,4,1,0.6808371484630478
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,4,4,3,0.7690546287209683
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,8,4,4,0.7790507364975451
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,16,4,4,0.7184529662405769
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,32,4,4,0.7300361485376273
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,64,4,4,0.6752560290716881
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,128,4,6,0.6412353923205343
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,256,4,9,0.6789491641078129
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,512,4,20,0.6355690331787371
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,1024,4,38,0.5946211228896741
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,2048,4,76,0.5872235872235873
1475,<class 'sklearn.linear_model._stochastic_gradient.SGDClassifier'>,4096,4,176,0.5870425321463897
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,2,4,70,0.6899934597776325
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,4,4,91,0.7764147857376513
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,8,4,120,0.7891980360065467
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,16,4,124,0.6833824975417896
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,32,4,136,0.7004600722970753
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,64,4,160,0.6656755863891641
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,128,4,180,0.6070116861435726
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,256,4,332,0.5765950187649267
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,512,4,560,0.5456653585444167
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,1024,4,1051,0.5135453474676089
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,2048,4,1710,0.4690417690417691
1475,<class 'sklearn.neural_network._multilayer_perceptron.MLPClassifier'>,4096,4,3832,0.4609297725024728
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,2,4,5,0.6957161543492478
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,4,4,5,0.7589139679424273
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,8,4,5,0.7891980360065467
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,16,4,5,0.7782694198623402
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,32,4,5,0.7117975681892871
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,64,4,5,0.6884704327717212
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,128,4,5,0.6569282136894825
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,256,4,5,0.6450017059024225
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,512,4,5,0.6740991794505886
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,1024,4,6,0.6755005889281508
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,2048,4,8,0.6680589680589681
1475,<class 'sklearn.naive_bayes.BernoulliNB'>,4096,4,11,0.6454005934718101
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2,4,99,0.6787115761935906
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,4,4,105,0.7641478573765129
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,8,4,107,0.7983633387888707
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,16,4,116,0.6781383153064569
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,32,4,116,0.6767992113046336
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,64,4,125,0.6146349520977865
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,128,4,140,0.6021702838063439
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,256,4,156,0.5936540429887409
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,512,4,190,0.5246164823403496
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,1024,4,237,0.4740871613663134
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,2048,4,348,0.4402948402948403
1475,<class 'sklearn.ensemble._forest.ExtraTreesClassifier'>,4096,4,540,0.400593471810089
1475,<class 'sklearn.ensemble._forest.RandomForestClassifier'>,2,4,114,0.7555591890124265
